taxon,lineage,SH-alrt,UFbootstrap,lineages_version,status,note
EPI_ISL_402125,B,100,100,2020/5/7,passed_qc,
ID106,A,100,100,2020/5/7,passed_qc,
ID104,B,93,91,2020/5/7,passed_qc,
ID098,A,76,70,2020/5/7,passed_qc,
ID097,B,90,94,2020/5/7,passed_qc,
ID100,A,100,99,2020/5/7,passed_qc,
ID102,A,100,100,2020/5/7,passed_qc,
ID099,A,100,100,2020/5/7,passed_qc,
ID101,A,100,99,2020/5/7,passed_qc,
ID004,A,100,100,2020/5/7,passed_qc,
ID096,A,100,100,2020/5/7,passed_qc,
ID006,B.6,100,100,2020/5/7,passed_qc,
ID007,B.6,98,99,2020/5/7,passed_qc,
ID074,B.1,100,100,2020/5/7,passed_qc,
ID045,B.1,100,100,2020/5/7,passed_qc,
ID066,B.1,100,100,2020/5/7,passed_qc,
ID046,B.1,100,100,2020/5/7,passed_qc,
ID065,B.6,97,98,2020/5/7,passed_qc,
ID009,B.1.11,83,64,2020/5/7,passed_qc,
ID047,B.1,100,100,2020/5/7,passed_qc,
ID050,B.1.,100,100,2020/5/7,passed_qc,
ID048,B.6,96,98,2020/5/7,passed_qc,
ID051,B.6,98,100,2020/5/7,passed_qc,
ID067,B.1.,100,100,2020/5/7,passed_qc,
ID010,B.6,97,100,2020/5/7,passed_qc,
ID011,B.6,97,100,2020/5/7,passed_qc,
ID068,B.1.27,100,88,2020/5/7,passed_qc,
ID053,B,100,100,2020/5/7,passed_qc,
ID069,B.1,100,100,2020/5/7,passed_qc,
ID054,B.1,100,100,2020/5/7,passed_qc,
ID012,B.1,100,95,2020/5/7,passed_qc,
ID013,B.4,100,100,2020/5/7,passed_qc,
ID015,B.6,97,99,2020/5/7,passed_qc,
ID070,B.1,100,100,2020/5/7,passed_qc,
ID052,B.6,97,100,2020/5/7,passed_qc,
ID016,B.1,100,100,2020/5/7,passed_qc,
ID017,B.1,100,100,2020/5/7,passed_qc,
ID028,B.6,97,98,2020/5/7,passed_qc,
ID021,B.1.,100,100,2020/5/7,passed_qc,
ID072,B.1.,100,100,2020/5/7,passed_qc,
ID057,B.1.,100,100,2020/5/7,passed_qc,
ID026,B.6,100,100,2020/5/7,passed_qc,
ID033,B.2,100,75,2020/5/7,passed_qc,
ID059,B.1,100,100,2020/5/7,passed_qc,
ID032,B,100,100,2020/5/7,passed_qc,
ID035,B.2,100,100,2020/5/7,passed_qc,
ID034,B.2,100,100,2020/5/7,passed_qc,
ID036,B.1,100,100,2020/5/7,passed_qc,
ID062,B,100,100,2020/5/7,passed_qc,
ID027,B.6,96,99,2020/5/7,passed_qc,
ID037,B.1,100,100,2020/5/7,passed_qc,
ID042,B.1.5,100,77,2020/5/7,passed_qc,
ID061,B.1,100,100,2020/5/7,passed_qc,
ID064,A.3,100,100,2020/5/7,passed_qc,
ID073,B.1,100,100,2020/5/7,passed_qc,
ID056,A,100,100,2020/5/7,passed_qc,
ID063,B.6,95,100,2020/5/7,passed_qc,
ID041,A,76,75,2020/5/7,passed_qc,
ID109,B.1,100,100,2020/5/7,passed_qc,
ID087,B.3,100,88,2020/5/7,passed_qc,
ID079,B.1.,100,100,2020/5/7,passed_qc,
ID078,B.1,100,100,2020/5/7,passed_qc,
ID085,B.1,100,100,2020/5/7,passed_qc,
ID111,B.1.,100,100,2020/5/7,passed_qc,
ID115,B.1,100,100,2020/5/7,passed_qc,
ID114,B.1.53,100,100,2020/5/7,passed_qc,
ID117,B.1,100,100,2020/5/7,passed_qc,
ID077,B.1,100,100,2020/5/7,passed_qc,
ID091,B.1,100,100,2020/5/7,passed_qc,
ID108,B.1,100,100,2020/5/7,passed_qc,
ID118,B.1,100,100,2020/5/7,passed_qc,
ID112,B.2.5,100,83,2020/5/7,passed_qc,
ID113,B.1,100,100,2020/5/7,passed_qc,
ID116,B.1,100,100,2020/5/7,passed_qc,
ID121,B.1,100,100,2020/5/7,passed_qc,
ID120,B.1,100,100,2020/5/7,passed_qc,
ID119,B.1,100,100,2020/5/7,passed_qc,
ID122,B.1,100,100,2020/5/7,passed_qc,
ID103,A,90,84,2020/5/7,passed_qc,
ID055,B.1,100,100,2020/5/7,passed_qc,
ID123,B.1,100,100,2020/5/7,passed_qc,
ID142,B.1,100,100,2020/5/7,passed_qc,
ID140,B.1,100,100,2020/5/7,passed_qc,
ID125,B.1,100,100,2020/5/7,passed_qc,
ID126,B.1,100,100,2020/5/7,passed_qc,
ID143,B.1,100,100,2020/5/7,passed_qc,
ID141,B.1,100,100,2020/5/7,passed_qc,
ID127,B.1,100,100,2020/5/7,passed_qc,
ID129,B.1,100,100,2020/5/7,passed_qc,
ID130,B.1,100,100,2020/5/7,passed_qc,
ID131,B.1,100,100,2020/5/7,passed_qc,
ID132,B.1,100,100,2020/5/7,passed_qc,
ID133,B.1,100,100,2020/5/7,passed_qc,
ID134,B.1,100,100,2020/5/7,passed_qc,
ID135,B.1,100,100,2020/5/7,passed_qc,
ID136,B.1,100,100,2020/5/7,passed_qc,
ID137,B.1,100,100,2020/5/7,passed_qc,
ID138,B.1,100,100,2020/5/7,passed_qc,
ID139,B.1,100,100,2020/5/7,passed_qc,
ID145,A,100,100,2020/5/7,passed_qc,
ID146,B.1,100,100,2020/5/7,passed_qc,
ID148,B.1.,100,100,2020/5/7,passed_qc,
ID149,B.1,100,100,2020/5/7,passed_qc,
ID150,B.1,100,100,2020/5/7,passed_qc,
ID151,B.1,100,100,2020/5/7,passed_qc,
ID154,B.1,100,100,2020/5/7,passed_qc,
ID155,B.1,100,100,2020/5/7,passed_qc,
ID157,B.1,100,100,2020/5/7,passed_qc,
ID159,B.1,100,100,2020/5/7,passed_qc,
ID160,B.1,100,100,2020/5/7,passed_qc,
ID161,B.1,100,100,2020/5/7,passed_qc,
ID200,B.1,100,100,2020/5/7,passed_qc,
ID165,B.1,100,100,2020/5/7,passed_qc,
ID167,B.1,100,100,2020/5/7,passed_qc,
ID168,B.1,100,100,2020/5/7,passed_qc,
ID169,B.1,100,100,2020/5/7,passed_qc,
ID170,B.1,100,100,2020/5/7,passed_qc,
ID171,B.1,100,100,2020/5/7,passed_qc,
ID172,B.1,100,100,2020/5/7,passed_qc,
ID175,B.1,100,100,2020/5/7,passed_qc,
ID201,B.1,100,100,2020/5/7,passed_qc,
ID176,B.1,100,100,2020/5/7,passed_qc,
ID177,B.1,100,100,2020/5/7,passed_qc,
ID178,B.1,100,100,2020/5/7,passed_qc,
ID179,B.1,100,100,2020/5/7,passed_qc,
ID180,B.1,100,100,2020/5/7,passed_qc,
ID182,B.1,100,100,2020/5/7,passed_qc,
ID183,B.1,100,100,2020/5/7,passed_qc,
ID187,B.1,100,100,2020/5/7,passed_qc,
ID188,B.1,100,100,2020/5/7,passed_qc,
ID190,B.1,100,100,2020/5/7,passed_qc,
ID191,B.1,100,100,2020/5/7,passed_qc,
ID193,B.1,100,100,2020/5/7,passed_qc,
ID202,B.1,100,100,2020/5/7,passed_qc,
ID196,B.1,100,100,2020/5/7,passed_qc,
ID197,B.1,100,100,2020/5/7,passed_qc,
ID198,B.1,100,100,2020/5/7,passed_qc,
ID199,B.1,100,100,2020/5/7,passed_qc,
ID002,A,79,71,2020/5/7,passed_qc,
ID049,B,100,100,2020/5/7,passed_qc,
ID030,B,100,100,2020/5/7,passed_qc,
ID031,B,100,100,2020/5/7,passed_qc,
ID019,B.1,100,100,2020/5/7,passed_qc,
ID076,A,75,71,2020/5/7,passed_qc,
ID039,B.1.,100,100,2020/5/7,passed_qc,
ID040,A,79,64,2020/5/7,passed_qc,
ID020,B.1,100,100,2020/5/7,passed_qc,
